2024-06-07 16:04:17,714 DEBUG   HandlerThread:3814 [system_monitor.py:probe():223] {'os': 'Linux-6.5.0-26-generic-x86_64-with-glibc2.35', 'python': '3.10.12', 'heartbeatAt': '2024-06-07T16:04:17.706618', 'startedAt': '2024-06-07T16:04:16.980698', 'docker': None, 'cuda': None, 'args': ('--save-root', 'checkpoints', '--data-root', 'data/private', '--wandb'), 'state': 'running', 'program': '/workspace/project2/train.py', 'codePathLocal': 'train.py', 'codePath': 'train.py', 'git': {'remote': 'git@gitlab.inf.ethz.ch:course-mp2024/StrawberryPudding.git', 'commit': '5bfb85f3941c5b196ee410d495e92d86b69cadcc'}, 'email': None, 'root': '/workspace/project2', 'host': 'd39a839fb0b8', 'username': 'root', 'executable': '/usr/bin/python3', 'cpu_count': 24, 'cpu_count_logical': 48, 'cpu_freq': {'current': 2112.083708333333, 'min': 1500.0, 'max': 2850.0}, 'cpu_freq_per_core': [{'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 3118.317, 'min': 1500.0, 'max': 2850.0}, {'current': 3897.318, 'min': 1500.0, 'max': 2850.0}, {'current': 2100.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 3568.137, 'min': 1500.0, 'max': 2850.0}, {'current': 2850.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1919.403, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 2394.698, 'min': 1500.0, 'max': 2850.0}, {'current': 1915.128, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 2364.323, 'min': 1500.0, 'max': 2850.0}, {'current': 1526.042, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 3889.846, 'min': 1500.0, 'max': 2850.0}, {'current': 2850.0, 'min': 1500.0, 'max': 2850.0}, {'current': 2399.487, 'min': 1500.0, 'max': 2850.0}, {'current': 1919.913, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 2850.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 2850.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1797.896, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}, {'current': 1500.0, 'min': 1500.0, 'max': 2850.0}], 'disk': {'/': {'total': 20.0, 'used': 0.7913169860839844}}, 'gpu': 'NVIDIA GeForce RTX 4090', 'gpu_count': 1, 'gpu_devices': [{'name': 'NVIDIA GeForce RTX 4090', 'memory_total': 25757220864}], 'memory': {'total': 251.5516700744629}}
2024-06-07 16:04:17,714 INFO    HandlerThread:3814 [system_monitor.py:probe():224] Finished collecting system info
2024-06-07 16:04:17,714 INFO    HandlerThread:3814 [system_monitor.py:probe():227] Publishing system info
2024-06-07 16:04:17,714 INFO    HandlerThread:3814 [system_monitor.py:probe():229] Finished publishing system info
2024-06-07 16:04:17,716 DEBUG   SenderThread:3814 [sender.py:send():379] send: files
2024-06-07 16:04:17,717 INFO    SenderThread:3814 [sender.py:_save_file():1454] saving file wandb-metadata.json with policy now
2024-06-07 16:04:17,793 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: python_packages
2024-06-07 16:04:17,793 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: python_packages
2024-06-07 16:04:17,794 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: stop_status
2024-06-07 16:04:17,794 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: stop_status
2024-06-07 16:04:17,795 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-07 16:04:18,102 DEBUG   SenderThread:3814 [sender.py:send():379] send: telemetry
2024-06-07 16:04:18,102 DEBUG   SenderThread:3814 [sender.py:send():379] send: telemetry
2024-06-07 16:04:18,562 INFO    Thread-12 :3814 [dir_watcher.py:_on_file_created():271] file/dir created: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/requirements.txt
2024-06-07 16:04:18,562 INFO    Thread-12 :3814 [dir_watcher.py:_on_file_created():271] file/dir created: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/wandb-metadata.json
2024-06-07 16:04:18,710 DEBUG   SenderThread:3814 [sender.py:send():379] send: exit
2024-06-07 16:04:18,710 INFO    SenderThread:3814 [sender.py:send_exit():586] handling exit code: 1
2024-06-07 16:04:18,711 INFO    SenderThread:3814 [sender.py:send_exit():588] handling runtime: 1
2024-06-07 16:04:18,711 INFO    SenderThread:3814 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-07 16:04:18,711 INFO    SenderThread:3814 [sender.py:send_exit():594] send defer
2024-06-07 16:04:18,711 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,711 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 0
2024-06-07 16:04:18,712 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,712 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 0
2024-06-07 16:04:18,712 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 1
2024-06-07 16:04:18,712 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,712 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 1
2024-06-07 16:04:18,712 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,712 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 1
2024-06-07 16:04:18,712 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 2
2024-06-07 16:04:18,712 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,712 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 2
2024-06-07 16:04:18,712 INFO    HandlerThread:3814 [system_monitor.py:finish():203] Stopping system monitor
2024-06-07 16:04:18,712 DEBUG   SystemMonitor:3814 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2024-06-07 16:04:18,713 DEBUG   SystemMonitor:3814 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2024-06-07 16:04:18,713 DEBUG   SystemMonitor:3814 [system_monitor.py:_start():183] Publishing last batch of metrics
2024-06-07 16:04:18,713 INFO    HandlerThread:3814 [interfaces.py:finish():200] Joined cpu monitor
2024-06-07 16:04:18,713 INFO    HandlerThread:3814 [interfaces.py:finish():200] Joined disk monitor
2024-06-07 16:04:18,722 INFO    HandlerThread:3814 [interfaces.py:finish():200] Joined gpu monitor
2024-06-07 16:04:18,722 INFO    HandlerThread:3814 [interfaces.py:finish():200] Joined memory monitor
2024-06-07 16:04:18,722 INFO    HandlerThread:3814 [interfaces.py:finish():200] Joined network monitor
2024-06-07 16:04:18,723 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,723 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 2
2024-06-07 16:04:18,723 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 3
2024-06-07 16:04:18,723 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,723 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 3
2024-06-07 16:04:18,723 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,723 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 3
2024-06-07 16:04:18,723 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 4
2024-06-07 16:04:18,723 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,723 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 4
2024-06-07 16:04:18,723 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,723 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 4
2024-06-07 16:04:18,723 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 5
2024-06-07 16:04:18,723 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,723 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 5
2024-06-07 16:04:18,724 DEBUG   SenderThread:3814 [sender.py:send():379] send: summary
2024-06-07 16:04:18,724 INFO    SenderThread:3814 [sender.py:_save_file():1454] saving file wandb-summary.json with policy end
2024-06-07 16:04:18,724 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,724 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 5
2024-06-07 16:04:18,724 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 6
2024-06-07 16:04:18,724 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,724 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 6
2024-06-07 16:04:18,724 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,724 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 6
2024-06-07 16:04:18,727 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: status_report
2024-06-07 16:04:18,751 INFO    wandb-upload_0:3814 [upload_job.py:push():130] Uploaded file /tmp/tmph83na3qkwandb/n2lbe3yh-wandb-metadata.json
2024-06-07 16:04:18,905 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 7
2024-06-07 16:04:18,905 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:18,906 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 7
2024-06-07 16:04:18,906 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:18,906 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 7
2024-06-07 16:04:19,561 INFO    Thread-12 :3814 [dir_watcher.py:_on_file_modified():288] file/dir modified: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/config.yaml
2024-06-07 16:04:19,561 INFO    Thread-12 :3814 [dir_watcher.py:_on_file_created():271] file/dir created: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/wandb-summary.json
2024-06-07 16:04:19,562 INFO    Thread-12 :3814 [dir_watcher.py:_on_file_created():271] file/dir created: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/output.log
2024-06-07 16:04:19,709 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-07 16:04:20,667 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 8
2024-06-07 16:04:20,667 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: poll_exit
2024-06-07 16:04:20,667 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:20,667 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 8
2024-06-07 16:04:20,667 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:20,668 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 8
2024-06-07 16:04:20,668 INFO    SenderThread:3814 [job_builder.py:build():440] Attempting to build job artifact
2024-06-07 16:04:20,668 INFO    SenderThread:3814 [job_builder.py:_get_source_type():569] is repo sourced job
2024-06-07 16:04:20,683 INFO    SenderThread:3814 [job_builder.py:build():545] adding wandb-job metadata file
2024-06-07 16:04:20,685 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 9
2024-06-07 16:04:20,686 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:20,686 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 9
2024-06-07 16:04:20,686 DEBUG   SenderThread:3814 [sender.py:send():379] send: artifact
2024-06-07 16:04:20,710 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-07 16:04:21,461 INFO    SenderThread:3814 [sender.py:send_artifact():1530] sent artifact job-git_gitlab.inf.ethz.ch_course-mp2024_StrawberryPudding.git_train.py - {'id': 'QXJ0aWZhY3Q6ODYzODczMTU2', 'state': 'COMMITTED', 'artifactSequence': {'id': 'QXJ0aWZhY3RDb2xsZWN0aW9uOjE4MzM3OTY5MQ==', 'latestArtifact': {'id': 'QXJ0aWZhY3Q6ODYzODczMTU2', 'versionIndex': 0}}}
2024-06-07 16:04:21,461 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:21,461 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 9
2024-06-07 16:04:21,461 INFO    SenderThread:3814 [dir_watcher.py:finish():358] shutting down directory watcher
2024-06-07 16:04:21,562 INFO    Thread-12 :3814 [dir_watcher.py:_on_file_modified():288] file/dir modified: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/output.log
2024-06-07 16:04:21,562 INFO    SenderThread:3814 [dir_watcher.py:finish():388] scan: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files
2024-06-07 16:04:21,563 INFO    SenderThread:3814 [dir_watcher.py:finish():402] scan save: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/config.yaml config.yaml
2024-06-07 16:04:21,563 INFO    SenderThread:3814 [dir_watcher.py:finish():402] scan save: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/wandb-metadata.json wandb-metadata.json
2024-06-07 16:04:21,563 INFO    SenderThread:3814 [dir_watcher.py:finish():402] scan save: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/requirements.txt requirements.txt
2024-06-07 16:04:21,566 INFO    SenderThread:3814 [dir_watcher.py:finish():402] scan save: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/output.log output.log
2024-06-07 16:04:21,569 INFO    SenderThread:3814 [dir_watcher.py:finish():402] scan save: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/wandb-summary.json wandb-summary.json
2024-06-07 16:04:21,573 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 10
2024-06-07 16:04:21,573 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: poll_exit
2024-06-07 16:04:21,573 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:21,573 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 10
2024-06-07 16:04:21,575 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:21,575 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 10
2024-06-07 16:04:21,575 INFO    SenderThread:3814 [file_pusher.py:finish():169] shutting down file pusher
2024-06-07 16:04:21,711 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-07 16:04:21,711 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: poll_exit
2024-06-07 16:04:21,987 INFO    wandb-upload_1:3814 [upload_job.py:push():130] Uploaded file checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/requirements.txt
2024-06-07 16:04:22,148 INFO    wandb-upload_0:3814 [upload_job.py:push():130] Uploaded file checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/config.yaml
2024-06-07 16:04:22,197 INFO    wandb-upload_3:3814 [upload_job.py:push():130] Uploaded file checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/wandb-summary.json
2024-06-07 16:04:22,219 INFO    wandb-upload_2:3814 [upload_job.py:push():130] Uploaded file checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/files/output.log
2024-06-07 16:04:22,419 INFO    Thread-11 (_thread_body):3814 [sender.py:transition_state():614] send defer: 11
2024-06-07 16:04:22,420 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:22,420 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 11
2024-06-07 16:04:22,420 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:22,420 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 11
2024-06-07 16:04:22,420 INFO    SenderThread:3814 [file_pusher.py:join():175] waiting for file pusher
2024-06-07 16:04:22,421 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 12
2024-06-07 16:04:22,421 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:22,421 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 12
2024-06-07 16:04:22,421 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:22,421 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 12
2024-06-07 16:04:22,421 INFO    SenderThread:3814 [file_stream.py:finish():601] file stream finish called
2024-06-07 16:04:22,570 INFO    SenderThread:3814 [file_stream.py:finish():605] file stream finish is done
2024-06-07 16:04:22,570 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 13
2024-06-07 16:04:22,571 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:22,571 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 13
2024-06-07 16:04:22,571 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:22,571 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 13
2024-06-07 16:04:22,571 INFO    SenderThread:3814 [sender.py:transition_state():614] send defer: 14
2024-06-07 16:04:22,571 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: defer
2024-06-07 16:04:22,571 INFO    HandlerThread:3814 [handler.py:handle_request_defer():184] handle defer: 14
2024-06-07 16:04:22,572 DEBUG   SenderThread:3814 [sender.py:send():379] send: final
2024-06-07 16:04:22,572 DEBUG   SenderThread:3814 [sender.py:send():379] send: footer
2024-06-07 16:04:22,572 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: defer
2024-06-07 16:04:22,572 INFO    SenderThread:3814 [sender.py:send_request_defer():610] handle sender defer: 14
2024-06-07 16:04:22,572 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-07 16:04:22,573 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: poll_exit
2024-06-07 16:04:22,573 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: server_info
2024-06-07 16:04:22,573 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: server_info
2024-06-07 16:04:22,575 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: poll_exit
2024-06-07 16:04:22,575 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: get_summary
2024-06-07 16:04:22,576 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: sampled_history
2024-06-07 16:04:22,576 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: internal_messages
2024-06-07 16:04:22,711 DEBUG   SenderThread:3814 [sender.py:send_request():406] send_request: poll_exit
2024-06-07 16:04:22,711 INFO    MainThread:3814 [wandb_run.py:_footer_history_summary_info():4008] rendering history
2024-06-07 16:04:22,711 INFO    MainThread:3814 [wandb_run.py:_footer_history_summary_info():4040] rendering summary
2024-06-07 16:04:22,711 INFO    MainThread:3814 [wandb_run.py:_footer_sync_info():3967] logging synced files
2024-06-07 16:04:22,712 DEBUG   HandlerThread:3814 [handler.py:handle_request():158] handle_request: shutdown
2024-06-07 16:04:22,712 INFO    HandlerThread:3814 [handler.py:finish():882] shutting down handler
2024-06-07 16:04:23,575 INFO    WriterThread:3814 [datastore.py:close():296] close: checkpoints/mp-2024/20240607-160413/wandb/run-20240607_160416-btbt5zq0/run-btbt5zq0.wandb
2024-06-07 16:04:23,711 INFO    SenderThread:3814 [sender.py:finish():1608] shutting down sender
2024-06-07 16:04:23,711 INFO    SenderThread:3814 [file_pusher.py:finish():169] shutting down file pusher
2024-06-07 16:04:23,711 INFO    SenderThread:3814 [file_pusher.py:join():175] waiting for file pusher
